project_id,energy_type,energy_subtype,installation_size_kw,location_latitude,location_longitude,month,historical_production_kwh,investment_per_share_eur,total_shares,panel_age_months,kwh_per_share_per_month
80,Geothermal,Flash Steam,4835.19539309138,29.716625429035034,-15.006616027515662,9,"[1196.809180681109, 626.8583287950896, 311.15087978331184, 230.41588080796797, 926.8769061397717, 1074.0136713087156, 420.71258594441866, 358.44803718990596, 262.205091525691, 1022.7029217172064, 511.38193989258434, 601.6968927597766]",103.03628736387441,27660,77,7.3178144469691695
45,Wind,Offshore,688.9026723078632,-10.214060160978875,26.802885222402608,12,"[427.48160369353997, 366.1849996097492, 532.7294765103791, 1139.9243728857089, 543.0267125900243, 1188.1240759546354, 685.2304557653562, 379.1639182901509, 1091.1400917935093, 660.3553731348269, 909.6713435045244, 1183.7115832091517]",14.78419331239493,18264,231,1.4264077268343223
30,Biomass,Wood Biomass,158.14122433169894,37.448560311979094,-11.933994357827,4,"[805.896815179483, 628.3518005688463, 227.1066523362331, 983.5015025879088, 210.5132245416535, 961.889894377484, 1093.3044937881227, 632.8399210571722, 735.5424730977983, 676.9833926176537, 589.2086186234387, 1087.4245353703602]",179.31703458064814,5025,219,1.5538231495358377
80,Geothermal,Flash Steam,2759.1584833676875,49.04409480010858,-4.23674338632183,5,"[779.829576047725, 482.55026751863886, 479.0082903477966, 604.9685873761885, 1198.7929358156546, 254.96630683982207, 778.5418182035314, 282.5721580352772, 354.52082999051896, 639.5629417728987, 710.4601313464414, 458.792408364524]",66.70914052051116,31828,98,4.9229485952560275
55,Hydro,Run-of-River,2875.7269845798696,50.95953911109443,-19.6289706415462,2,"[1137.6397799579022, 879.704778576834, 770.181631754694, 810.1960089858345, 1142.3714394684146, 988.2009298667061, 224.04123736643783, 734.1396961356972, 888.3384115465649, 948.698478439155, 413.14211931393663, 1067.1773544513521]",191.38941369915693,25518,81,9.145442274986642
40,Biomass,Biogas,4888.409987760021,45.3317186666586,9.899981697654233,8,"[259.0501444582719, 471.6641913636555, 303.7563435358564, 495.422036313765, 290.55946760092047, 868.0032507430141, 333.32681634257517, 1051.845925838888, 1017.191050726641, 213.66168547060943, 1095.7263555151146, 228.94431674336707]",51.73092806672354,43907,152,3.5727298541004777
35,Hydro,Run-of-River,1723.0086748256888,30.549002467311666,-8.74973257286118,1,"[435.99660590923753, 343.5447559437679, 385.4088503740543, 382.0631288818554, 712.8628793769911, 1044.797581188146, 279.60507699250564, 906.9563184934227, 854.3464596528577, 1072.5199518293625, 444.1475605069072, 650.1098586850296]",185.5363380164859,22665,71,4.778148562492229
38,Hydro,Run-of-River,2927.016613572447,31.816794756051365,-12.534686788886392,3,"[1158.138119804496, 447.6316430714387, 548.0519554773205, 1095.555740873885, 1166.6222208961076, 643.439102836044, 520.9970456408978, 726.094013251542, 887.7692063657348, 473.4745153749798, 936.4731746190728, 251.65735711464103]",14.612426089061206,31936,1,8.711501059521767
95,Geothermal,Flash Steam,1637.6312324422777,-20.774208153190806,-1.4318270546839464,12,"[714.0819207661854, 979.3651703351197, 722.4968088905885, 841.0248576353547, 986.3316553950405, 605.1080545878567, 202.7081498204521, 1049.9464959451884, 580.8903626246627, 696.0427260165831, 207.76664215396872, 692.092010350098]",197.36504330648725,37018,126,2.113755979639172
15,Wind,Onshore,2328.628800681687,-18.24120600683555,-11.97331130036192,10,"[319.0213044931411, 268.9278781346486, 683.5498507903691, 420.09006604727244, 453.9847533762535, 1077.6921788278482, 289.56602431631063, 915.3641152288897, 471.14225338058804, 960.3282214041377, 922.4113844635446, 207.391901444293]",104.28140551971184,29948,24,4.1878712104854285
24,Hydro,Run-of-River,4010.6810346227758,-15.834107918081482,-15.917761154499818,6,"[558.6613630264592, 467.79247452263377, 632.2310595045083, 291.48751838745875, 946.6032046442039, 212.59640127178696, 844.485061520594, 382.8645267548724, 432.40404621441314, 835.6319986400399, 1192.9434657829072, 977.7174890725506]",49.03872828356144,13458,218,10.955175119934266
55,Hydro,Run-of-River,4089.657146925594,58.39063638971636,34.584621202761035,7,"[1187.3684723122, 425.1610242159319, 862.3179135395824, 809.6819082757773, 1115.0984544900298, 356.36214164487507, 951.798163586933, 768.2686162687684, 474.6658697879054, 674.4349141471741, 533.7765970697978, 779.3134027884608]",178.35511910885984,27505,106,7.208958455645465
67,Hydro,Run-of-River,2485.4085606888098,-8.976471625529523,-9.094184134328348,4,"[522.8097934478503, 458.1076431734147, 663.9854174403808, 333.28425808217315, 1127.7457330754073, 1067.702097919239, 907.6205857405354, 306.2138275884562, 975.8772544696931, 1007.957328109019, 967.7646177143376, 313.9658871192412]",130.56205162821414,21316,72,8.641970484245327
52,Solar,Thermal,4043.5291697613984,-14.819323394911851,29.42478327704803,6,"[281.4472128911592, 635.0145943402233, 492.6550976674078, 745.4279502117131, 333.41633552320707, 891.6434019733182, 995.0115369284704, 363.35444974315647, 304.31308735188213, 345.51548278735913, 1077.1275618985019, 728.1892617563561]",96.11589422146301,31522,69,7.812605912658181
53,Biomass,Biogas,3148.9708094549665,-32.47212833483264,-13.256178369439223,11,"[419.86195636897685, 644.8393593405295, 1099.4125221673253, 333.5342331607494, 586.6964499874621, 1021.1424247203472, 1169.4908994061782, 653.926136421796, 706.9996201433474, 772.1719617837697, 1132.3481416337108, 1058.2067909770299]",38.26721930122065,24590,4,7.0949643102272155
64,Biomass,Biogas,3288.3912870436143,59.81999076656176,-15.502397391799217,1,"[1036.3785774103994, 1174.4393106384755, 1175.6019191566525, 265.2767575664639, 1021.8393227529025, 846.3099336573813, 847.3421343730912, 328.3499266146948, 850.1871664456534, 1182.4825806012477, 1111.8185695394468, 639.1306608048505]",12.789854790788397,18458,130,11.42692232536344
64,Wind,Onshore,4298.735637315578,6.362207434344981,27.056277958403015,10,"[475.170112488068, 597.9603463807572, 1131.4789925966807, 538.2309673172849, 1113.8762903217962, 1181.044862254466, 861.8107285744247, 1016.8902895041683, 949.5455642210852, 899.5342576155238, 506.93107298123255, 257.0943379079437]",71.89508784133187,21750,123,6.1845513458761685
16,Biomass,Wood Biomass,4354.994630015588,49.08321482896335,6.942265622197702,7,"[693.9791491401879, 1069.3523009923474, 936.8264557515041, 701.0402369846034, 772.7605329550868, 337.2271466168711, 1137.6614606165922, 551.9297707317768, 646.1492564571695, 871.6602309978987, 533.9024715265539, 454.25916098893055]",128.05463168769302,24380,192,6.785892225402589
8,Wind,Offshore,2218.3181757316497,-5.760487670414037,12.788581661522585,10,"[953.1188471796742, 927.4523912861205, 1069.6164577322616, 389.44343316740276, 601.1479694917975, 1147.7960660144572, 596.5905743863298, 324.8700769059227, 725.4451263621795, 309.49097255446213, 402.85323872786523, 1198.3187565709568]",110.56571448724573,4320,91,18.855491283606096
90,Biomass,Wood Biomass,1338.9953885001466,43.839963809219,22.937243018307143,5,"[1093.1137413224726, 889.4171338713246, 483.79794304154916, 893.8631618757323, 505.81351128366396, 959.2389796569951, 819.747854491566, 277.4115519847506, 712.8353624351421, 543.3009691957409, 528.5706327322943, 802.2563023772573]",67.85334077153786,34332,66,2.1498226564406404
82,Wind,Offshore,3380.516865106129,9.722919501999577,37.018420824170875,4,"[840.4472739932529, 514.162063836972, 1157.971066482454, 233.42357243550376, 779.792843832955, 366.5035470495151, 912.2202051771586, 375.8902834186621, 435.38326189835755, 694.370811045758, 1114.834949996878, 411.71437214797083]",33.126804118030186,21002,24,12.873006360591038
80,Hydro,Run-of-River,1304.2280242052057,49.507655916184504,14.435748167378932,2,"[793.6846199087332, 954.8274583623312, 509.46257644618237, 647.97165638219, 605.4716763304184, 1184.0894639665144, 492.2489567393879, 494.8172383467669, 554.5482088286074, 764.5940812903215, 452.3227442637452, 1115.289940379274]",56.808685148921384,12801,161,4.881459106681842
79,Wind,Onshore,3087.7317792572803,-17.691366547102515,12.740119898118088,5,"[1145.7151084410243, 876.820043630047, 501.58686987355156, 388.30252491710644, 503.7350462250994, 293.01740926267496, 343.8679663433297, 304.66044034648115, 622.9435437415577, 995.5783762575865, 341.3835542163402, 330.32043317233587]",130.4686451558795,39259,101,4.037332810068308
36,Geothermal,Flash Steam,1222.404879452904,-23.506597314726893,-12.523096208652515,2,"[737.275673668038, 877.124263482564, 882.6711524627593, 828.7340150599929, 466.1013685373086, 239.00642076281812, 655.5667819901088, 1090.973884690704, 769.4972585185759, 1032.3910417019079, 1191.6243429612282, 363.61620413827626]",139.89663963268654,34005,142,2.5767248898623123
99,Wind,Onshore,702.4438079885629,48.70427444469618,-3.498513650732132,9,"[980.6993041716287, 1110.1961241446966, 582.8333947684353, 830.6352949830805, 630.1427320968263, 637.7650549881284, 510.37088910812, 962.1296204503246, 1136.1765641665052, 1140.7508592344611, 374.7812848749338, 1074.743649656566]",148.7991310782888,5067,100,5.953313800379921
62,Solar,Photovoltaic,3184.234440734073,32.105466089787186,-4.57085893345425,8,"[991.362919122886, 880.5606661388379, 499.55631961489723, 657.7438171662134, 295.55910395833524, 1098.146444820101, 1135.4248244485343, 1179.8035353809382, 1068.5528307858376, 373.96088769622554, 246.19648320162884, 779.596727412674]",182.95798024220653,24097,112,6.070777437374027
77,Geothermal,Dry Steam,3331.155948791595,56.54486346006212,34.94886089144464,12,"[970.0212284558287, 830.1750848870414, 1188.4904844868047, 544.3080333199593, 261.7623862901997, 934.3500353352957, 721.7334188532457, 413.20393138913505, 981.7289890047595, 403.75548584994374, 460.66165483293656, 292.52855436671916]",82.8892944110166,22059,25,10.363459584832881
44,Hydro,Run-of-River,319.02308682585243,-38.146876640566674,-11.382717315871025,12,"[320.3781495055338, 780.7685836144217, 1128.7634212054923, 696.7434280059845, 1042.9454824561972, 645.8866198598078, 908.5835457678253, 931.8727372865009, 373.9637059033387, 561.2160589758118, 837.302156538024, 270.6966081843662]",75.50033661377654,41502,67,0.53188049102256
26,Solar,Thermal,4301.715129157402,-5.523023310012583,3.41773283276623,1,"[1086.5954415023984, 610.94255235011, 804.3044198214789, 830.0186806188274, 617.3829418004733, 344.3120436874815, 293.55940691233553, 216.6715505996331, 1073.5342642452147, 436.4749122386945, 411.50674928176807, 936.0354004260655]",67.40314205204139,10479,98,21.88783299027696
73,Hydro,Pumped,3600.9952316117183,26.43393666056822,0.602667374474354,8,"[889.7912473128661, 1145.4948605595, 832.1201219156513, 635.2927241876341, 725.1538941116283, 399.6288076599175, 950.5441637537375, 946.419830009849, 345.51730038742494, 1077.9783824996591, 469.1897394733053, 1182.2560609366149]",79.66608773726293,38387,72,3.545171042246839
92,Biomass,Wood Biomass,2912.180987055283,19.763243986890032,24.335827320968335,12,"[869.2682917508349, 648.0854872830765, 687.9001952793019, 404.2564679363964, 826.8026300648439, 558.7425105428886, 1195.6451766743494, 680.1835152618878, 685.8856061896131, 765.8517874106719, 1116.7560031187468, 1000.8180998597503]",92.97036361057908,45247,146,3.142668923964617
72,Geothermal,Flash Steam,454.3148360884522,-18.227510120109777,-4.979583957116837,6,"[663.1994363089204, 686.8282119412368, 1134.8930465545086, 837.0858888547156, 1098.6677015526639, 656.508855341533, 349.43625851829427, 1129.9355940740857, 658.7051156675382, 381.63142187882187, 502.39574030392225, 250.80258968894225]",96.3186153339951,40832,13,0.8477776428933964
58,Wind,Onshore,2610.497240283837,-31.578698882290166,39.07455378256679,6,"[558.7557620212738, 831.1170278922348, 914.8984380772886, 629.8446697431555, 506.442336550243, 1162.2129101159446, 1164.4882250238543, 489.4363680300219, 679.625096744458, 1172.8441586600225, 204.86840765550323, 612.6782483791492]",24.58922218778884,12560,130,8.304018138687946
80,Hydro,Pumped,3676.4328612399736,28.47251638810046,-7.275125751357336,3,"[835.2649873590809, 241.55984827225856, 406.7976760441441, 1125.064556447055, 566.1131179287513, 303.6367264807956, 902.4053658662019, 499.4577239342546, 468.8569129041717, 1197.9774555582603, 1058.1389250266543, 607.937818367841]",196.15093552421732,13031,25,18.87574924899486
53,Hydro,Pumped,1579.142728076642,-3.127484452915404,26.183885097812812,9,"[315.76004624632463, 1044.1858958240816, 339.3023387079143, 720.2319605040254, 237.11331996230228, 280.6697673911774, 872.3482676428648, 889.1814104275167, 541.4694066084423, 415.60976524304476, 1013.710270757308, 417.1032294698904]",110.69527858494405,36030,158,1.2019445641828221
85,Hydro,Run-of-River,296.807724675863,-25.009074675286033,12.254868283090858,1,"[473.5420290019369, 599.6580020857537, 1182.8601178554204, 736.4703911884732, 702.6301156212535, 457.7784882039913, 901.3635603104415, 214.37295177777764, 249.51262970229354, 799.3585871358027, 541.6745738184541, 1153.3163722009606]",181.12218469094321,30715,61,0.5391631491447708
25,Wind,Onshore,3837.486806813257,8.529063406171538,-11.037101826414075,1,"[736.5256083934482, 1059.9407141834092, 413.0353198432642, 807.7784386068872, 283.7909725482616, 843.0609935400297, 962.5340377755348, 784.9308939787217, 466.23150149881025, 231.34266885886672, 319.44888396428576, 822.3029790740262]",187.2119422842902,29740,216,6.147270479179728
33,Wind,Offshore,2753.925620647712,-31.05268771896128,5.079045130414816,10,"[1056.1536219946602, 299.237664919681, 290.72088274783084, 462.6954770019353, 1074.7660625539934, 328.9025850734989, 919.9968026274463, 301.1656196131032, 823.1378537478254, 556.0672991191448, 988.913962965867, 433.6904488253636]",129.64435673104217,46269,208,1.8618460174640261
24,Wind,Onshore,1956.2753088001061,1.7883996617609697,-17.32945764342972,7,"[627.541855359712, 360.8602934850979, 900.3478888665695, 958.8681344179496, 305.79652027279894, 706.1398526946443, 1014.6250560259172, 1136.1630415509965, 713.51786674177, 1150.279223611407, 735.6889704560298, 594.1904945999079]",170.39961006781462,8526,184,8.124950430226665
23,Solar,Molten Salt,2793.2288724737164,18.790232489481454,36.072414737311604,6,"[772.772509737109, 438.33721062799697, 993.9550847155906, 686.4827657324229, 534.0455484199596, 306.82099296399065, 438.84516040360694, 1149.2811717559837, 505.0996868195266, 368.85928936703533, 660.6727916549933, 507.0877433602487]",11.85605380288286,43255,227,2.3920333550963764
40,Geothermal,Dry Steam,2264.148643450373,56.551791823476634,2.6409086338186967,1,"[384.43519058426494, 697.5164268744336, 475.94882815718756, 931.0103491394832, 276.6224019922027, 864.0330331113175, 437.5600145677699, 689.2792610516032, 486.0899220312606, 922.7686760107956, 1145.3070402516369, 1117.0767794698131]",118.76811195309776,42196,26,4.39638645073035
54,Wind,Onshore,1630.1652240416329,50.59116712346476,-12.401772468897539,1,"[719.2069746034601, 434.3700906778755, 323.5664874015762, 323.69085061376074, 783.2761971390967, 934.7592888493785, 521.5330088383407, 234.6507098140171, 327.22488693701075, 1114.694560337057, 693.543659589453, 653.5728096151747]",12.419589770467727,6993,86,12.146394696487338
53,Geothermal,Dry Steam,1947.7699249783925,43.716196419502566,31.917673552061473,7,"[709.7260752881797, 500.0670829054399, 351.26428446267596, 484.67473884646364, 575.9712219291391, 956.310096980294, 739.6617889031525, 277.4836265554827, 218.02900895891224, 302.33217953406313, 610.4987136973793, 1133.1929170490184]",129.2934838357982,31297,115,2.6789978630151645
66,Hydro,Pumped,4385.868459821714,38.31600290279029,-9.912914144136494,2,"[227.47056251298486, 603.6258952698971, 1193.5781728192187, 374.88393619486266, 872.6443435267901, 373.3960662061194, 924.786974958386, 705.3536682378261, 879.9717100893763, 402.8731759142346, 945.628332520502, 1195.6190596227066]",134.80184762206216,47228,188,5.690733743498051
96,Wind,Onshore,1892.9201379365866,-14.533623411003813,9.337055586307123,9,"[404.7194539499989, 766.51816558783, 849.5429586036605, 502.623182928755, 659.9816696781008, 479.3394852765595, 569.3911644551138, 359.53995668842356, 1085.5594435856315, 210.01041055913643, 1082.4091864437885, 771.6788783497385]",69.6732796145184,18806,151,3.2888393984136637
96,Geothermal,Flash Steam,158.80998330763342,40.26974053360216,27.282108974501327,3,"[289.82212942560477, 456.8300377251852, 292.51662118309446, 300.94162555639883, 399.0112944151883, 1199.8492444864003, 202.18414285724876, 838.6726361204053, 341.24369802655735, 1120.6281367107758, 293.6328933336292, 1155.0631871262365]",124.1306455592782,7854,151,1.4159698866020736
